client_id,gender,age,region,city,citizenship,education,job_type
-1500588539096042267,M,37.0,36,59,RUSSIA,,
-4425616937011576227,F,43.0,0,0,RUSSIA,,
1576700001694594815,M,28.0,13,275,RUSSIA,,
-5083830268673209706,F,63.0,21,348,RUSSIA,,
-4138875525607509906,M,34.0,20,964,RUSSIA,,
491216944321677070,M,62.0,48,288,RUSSIA,MIDDLE_PROFESSIONAL,
2375742997521734263,F,55.0,40,937,RUSSIA,MIDDLE_PROFESSIONAL,
-7995693844690502494,F,51.0,61,345,RUSSIA,,
8766768281793301562,F,42.0,1,1,RUSSIA,,
8351432149237482224,F,22.0,1,1,RUSSIA,MIDDLE_PROFESSIONAL,
-1794930876821647617,M,53.0,47,128,RUSSIA,,
-1858581808915923027,F,36.0,45,119,RUSSIA,HIGHER_PROFESSIONAL,
-2981813655193144836,F,57.0,0,264,RUSSIA,,
2712190362421895415,M,44.0,44,96,RUSSIA,HIGHER_PROFESSIONAL,
-1292160340880149871,M,34.0,3,105,RUSSIA,MIDDLE_PROFESSIONAL,
-1298730829908104143,M,34.0,26,163,RUSSIA,,
-173201424446006365,M,44.0,20,109,RUSSIA,,
-5490109673815650858,M,66.0,1,1,RUSSIA,,
2222796363890694036,M,31.0,17,4221,RUSSIA,MIDDLE_PROFESSIONAL,
3873036609902585531,F,36.0,19,1596,RUSSIA,,
-1073230858722555541,M,43.0,37,60,RUSSIA,HIGHER_PROFESSIONAL,
5695531426419851529,F,59.0,15,576,RUSSIA,,
8764989010245796612,F,49.0,37,60,RUSSIA,MIDDLE_PROFESSIONAL,
6017557480271288123,F,35.0,0,14,RUSSIA,HIGHER_PROFESSIONAL,
-7623383700043629492,M,41.0,37,523,RUSSIA,,
445927218858378611,M,30.0,11,2944,RUSSIA,,
2055061953712132884,F,47.0,6,591,RUSSIA,HIGHER_PROFESSIONAL,
-5098625794164360103,M,51.0,17,866,RUSSIA,FULL_GENERAL,
-404803198174728215,F,58.0,18,73,RUSSIA,HIGHER_PROFESSIONAL,
-4028680085815774451,M,47.0,39,140,RUSSIA,,
-271829966781964053,F,43.0,20,104,RUSSIA,HIGHER_PROFESSIONAL,
-2385506561249123700,M,36.0,27,353,RUSSIA,,
-2478574728634410544,F,62.0,3,1669,RUSSIA,FULL_GENERAL,
2449647727706962364,F,56.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-1860837000680759158,F,30.0,3,217,RUSSIA,FULL_GENERAL,
-663370242877463058,F,38.0,8,389,RUSSIA,MIDDLE_PROFESSIONAL,
-7760370982776480478,F,28.0,20,312,RUSSIA,FULL_GENERAL,
-1554008405932831534,M,28.0,28,1048,RUSSIA,HIGHER_PROFESSIONAL,
7552934877543761680,F,35.0,48,288,RUSSIA,TWO_AND_MORE_HIGHER,
3085951506923559567,F,46.0,9,454,RUSSIA,TWO_AND_MORE_HIGHER,
5609928816954522222,F,41.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
3113749372461152390,M,28.0,1,1,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-8848662970839636233,F,38.0,0,375,RUSSIA,,
-4537560662803966804,M,66.0,45,119,RUSSIA,,
-4533881350381030149,F,33.0,36,59,RUSSIA,,
3639034237671296918,F,27.0,0,375,RUSSIA,,
1397217061291035534,F,44.0,39,112,RUSSIA,,
-2382781254076795018,F,40.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
-6414513461048703019,M,35.0,7,13,RUSSIA,,
-5183451199045468807,M,39.0,6,118,RUSSIA,,
8950837151562137717,M,34.0,37,523,RUSSIA,,
-165792176046242804,M,44.0,3,205,RUSSIA,HIGHER_PROFESSIONAL,
749707699056677115,M,31.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
3379274988048838865,F,29.0,26,163,RUSSIA,,
-6944575002239967375,M,56.0,28,65,RUSSIA,,
5277847840029266321,M,60.0,55,358,RUSSIA,,
-4280231416744292752,F,57.0,22,139,RUSSIA,HIGHER_PROFESSIONAL,
3339837680391514846,F,29.0,20,104,RUSSIA,,
-6542356850143182474,F,36.0,64,251,RUSSIA,HIGHER_PROFESSIONAL,
-6606750245442632950,M,50.0,3,205,RUSSIA,,
-354886778441805344,F,29.0,0,140,RUSSIA,HIGHER_PROFESSIONAL,
-4405051789057777593,M,54.0,0,41,RUSSIA,,
-5108792625785764512,F,40.0,1,1,RUSSIA,,
260525931117372129,M,38.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
-6006200829350321952,F,37.0,19,155,RUSSIA,HIGHER_PROFESSIONAL,
-2035030821097717617,M,47.0,17,522,RUSSIA,,
-4483159484552887517,M,56.0,1,1,RUSSIA,,
5747002496148614930,F,53.0,9,11,RUSSIA,,
-3355515496325765151,F,37.0,8,245,RUSSIA,HIGHER_PROFESSIONAL,
5035385320814782822,M,42.0,8,324,RUSSIA,,
-9145915376516568615,F,37.0,1,1,RUSSIA,TWO_AND_MORE_HIGHER,
8877508500263600224,F,40.0,40,1472,RUSSIA,,
4458075706771332650,F,39.0,3,202,RUSSIA,,
447542749244433302,M,51.0,2,2974,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
1710136618778290569,F,27.0,11,1197,RUSSIA,,
7628444440312137000,M,25.0,26,743,RUSSIA,MIDDLE_PROFESSIONAL,
-7849623445452144572,M,33.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
2131784018661322047,F,53.0,51,1809,RUSSIA,PRIMARY_PROFESSIONAL,
-6009825939733691256,F,42.0,59,1930,RUSSIA,,
-6916069209097360878,F,53.0,44,96,RUSSIA,,
8300092659921946715,F,47.0,47,2538,RUSSIA,PRIMARY_PROFESSIONAL,
2776518552004065797,M,41.0,37,896,RUSSIA,,
-7314522052734859209,M,41.0,7,13,RUSSIA,,
-8953243365049871553,M,44.0,9,1685,RUSSIA,,
2502435004121031193,M,37.0,15,20,RUSSIA,HIGHER_PROFESSIONAL,
9148487780821894821,M,58.0,8,349,RUSSIA,,
5523460477431356093,F,66.0,41,188,RUSSIA,,
3947995299469726283,F,42.0,37,60,RUSSIA,HIGHER_PROFESSIONAL,
-1954949075106176641,F,46.0,1,1,RUSSIA,,
-967211028485479474,F,59.0,52,4620,RUSSIA,PRIMARY_PROFESSIONAL,RETIRED
8335501379956290127,M,39.0,10,12,RUSSIA,HIGHER_PROFESSIONAL,
6503019130454116014,M,47.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-7660242248441927604,M,46.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-781210381170077100,M,40.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
4322733785364623568,F,54.0,56,218,RUSSIA,,
-5933534258003017595,F,53.0,26,163,RUSSIA,,
3485654606693001579,F,36.0,0,42,RUSSIA,TWO_AND_MORE_HIGHER,
450356199179429346,M,65.0,12,225,RUSSIA,,
7649975280545795265,F,25.0,40,77,RUSSIA,,
1648121883982645405,M,41.0,62,241,RUSSIA,,
5329360696480370738,M,35.0,37,60,RUSSIA,HIGHER_PROFESSIONAL,
-6468732685146478795,M,32.0,37,832,RUSSIA,MIDDLE_PROFESSIONAL,
8106083259486855322,F,56.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,RETIRED
-4511801462236489232,F,40.0,8,245,RUSSIA,,
7687907345294218788,F,46.0,16,946,RUSSIA,HIGHER_PROFESSIONAL,
3770082636912727521,F,42.0,37,166,RUSSIA,TWO_AND_MORE_HIGHER,
1578707764390513318,M,59.0,0,14,RUSSIA,,
5284565593699952875,M,29.0,36,59,RUSSIA,HIGHER_PROFESSIONAL,
-6312690984362348108,F,43.0,46,122,RUSSIA,,
8661875305240898644,F,33.0,0,0,RUSSIA,,
-3664375316586925995,M,49.0,28,65,RUSSIA,,
-2608701400979984323,M,26.0,25,33,RUSSIA,,STUDENT
-668392861842921766,F,60.0,16,84,RUSSIA,MIDDLE_PROFESSIONAL,
-8612949816080691657,F,49.0,1,1,RUSSIA,,
-6502283160683318130,M,46.0,20,473,RUSSIA,,
5210982865161803486,F,30.0,-1,-1,RUSSIA,HIGHER_PROFESSIONAL,
-6205337821128228725,F,59.0,9,2843,RUSSIA,MIDDLE_PROFESSIONAL,
3054542328045500783,F,30.0,21,3604,RUSSIA,,
230218147562245733,F,38.0,36,59,RUSSIA,,
888248645077761572,F,35.0,0,42,RUSSIA,,
8980230784044327655,F,34.0,20,312,RUSSIA,MIDDLE_PROFESSIONAL,
5296307415535561880,F,49.0,0,41,RUSSIA,HIGHER_PROFESSIONAL,
921976105596934015,F,52.0,25,33,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-8980805995413504531,M,36.0,0,161,RUSSIA,FULL_GENERAL,
-8899302278001581243,F,46.0,8,95,RUSSIA,,
2323819333179815164,M,30.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
8405772403544219312,F,45.0,52,226,RUSSIA,HIGHER_PROFESSIONAL,MATERNITY_LEAVE
5195060009941340848,F,44.0,0,2,RUSSIA,MIDDLE_PROFESSIONAL,
-2095879614872687542,F,33.0,0,0,RUSSIA,MIDDLE_PROFESSIONAL,
4177727410144727375,M,34.0,8,532,RUSSIA,HIGHER_PROFESSIONAL,
-8180005763796426847,F,34.0,0,283,RUSSIA,,
-4779793727902039030,F,44.0,28,65,RUSSIA,,
3211579186712272204,F,53.0,9,454,RUSSIA,,
4588921249837909385,M,36.0,0,140,RUSSIA,FULL_GENERAL,
1678073901690094003,F,29.0,11,16,RUSSIA,HIGHER_PROFESSIONAL,
-3607576387470677586,M,30.0,25,33,RUSSIA,,
-8768366082436421639,F,42.0,0,0,RUSSIA,,
7749561030735159774,F,64.0,18,73,RUSSIA,MIDDLE_PROFESSIONAL,
901459387179125229,M,34.0,25,33,RUSSIA,,
-1435681925718654444,M,29.0,52,226,RUSSIA,,
-3144707749122951275,F,45.0,37,60,RUSSIA,,
-7001837928346446794,F,41.0,8,222,RUSSIA,,
-3919270720591049200,F,32.0,11,16,RUSSIA,MIDDLE_PROFESSIONAL,
777085511142307394,M,30.0,63,2814,RUSSIA,,
4672377517008450371,M,41.0,0,15,RUSSIA,,
139898977238864072,F,46.0,3,586,RUSSIA,,
-7686295990525378078,M,36.0,36,59,RUSSIA,,
7343646320966787829,M,47.0,6,4395,RUSSIA,MIDDLE_PROFESSIONAL,
6082317976984914048,M,57.0,7,13,RUSSIA,,
-4087496370759913658,M,27.0,33,111,RUSSIA,,
-3948318994039729368,F,38.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-184696685718512932,M,62.0,0,14,RUSSIA,,
-6695522969244700710,M,61.0,9,256,RUSSIA,,
816909505878599504,F,24.0,0,116,RUSSIA,,
2338481827594472329,M,59.0,7,13,RUSSIA,,
-2211307694352430149,M,34.0,39,329,RUSSIA,MIDDLE_PROFESSIONAL,
5149304601175408135,F,36.0,8,222,RUSSIA,,
-3860074341815413913,F,65.0,0,0,RUSSIA,,
-3693921938121215268,M,42.0,7,13,RUSSIA,,
1196435853920228427,M,56.0,20,325,RUSSIA,,
-3878890452109194134,F,62.0,16,84,RUSSIA,,
-3517307483740453437,M,29.0,26,163,RUSSIA,MIDDLE_PROFESSIONAL,
3545764861030510091,F,64.0,42,89,RUSSIA,HIGHER_PROFESSIONAL,
-9197732063394370037,F,31.0,42,354,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-3628325940902935979,M,31.0,37,523,RUSSIA,MIDDLE_PROFESSIONAL,
-3501967278739290484,F,36.0,7,13,RUSSIA,,
8092571006559280225,M,31.0,42,354,RUSSIA,,
3030228676779800768,M,38.0,25,33,RUSSIA,,
-6339098841280424130,M,45.0,1,1,RUSSIA,,
5154086624855686427,F,28.0,61,345,RUSSIA,HIGHER_PROFESSIONAL,
9145393784158667480,F,61.0,1,1,RUSSIA,,
-3033567398573449602,F,32.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
2044285673205631226,M,52.0,42,1190,RUSSIA,MIDDLE_PROFESSIONAL,
5312723073714450330,F,34.0,0,347,RUSSIA,,
5314418829698830551,F,31.0,8,208,RUSSIA,,
274308362153381207,M,57.0,16,84,RUSSIA,HIGHER_PROFESSIONAL,
5408381562229895665,M,50.0,28,65,RUSSIA,,
-7365401659535016581,F,57.0,45,119,RUSSIA,,
8765626739599640884,M,43.0,30,46,RUSSIA,,
-409726855328674929,M,44.0,20,104,RUSSIA,,
7814435608691273398,F,42.0,17,913,RUSSIA,,
755069434874923761,F,57.0,6,4009,RUSSIA,HIGHER_PROFESSIONAL,
5492885255082681349,F,56.0,36,59,RUSSIA,MIDDLE_PROFESSIONAL,
6558783383775140865,M,53.0,51,1660,RUSSIA,,
6511607885426027391,F,47.0,51,146,RUSSIA,HIGHER_PROFESSIONAL,
-2237418412554917632,F,38.0,46,122,RUSSIA,,
8108470074167808483,M,35.0,1,1,RUSSIA,,
-2083962878221491405,F,48.0,0,2,RUSSIA,,
-8607827075348639795,F,49.0,7,13,RUSSIA,,
8652431468615238434,F,38.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-8140371908072817716,F,33.0,3,205,RUSSIA,MIDDLE_PROFESSIONAL,
8605212119716198786,M,29.0,60,200,RUSSIA,,
5311592688920111981,F,38.0,26,163,RUSSIA,HIGHER_PROFESSIONAL,
5377198493738129641,F,42.0,8,293,RUSSIA,,
4142439666973539475,M,52.0,45,1570,RUSSIA,,
8529024879500764401,F,41.0,56,960,RUSSIA,,
-6961975576118646234,F,36.0,16,84,RUSSIA,HIGHER_PROFESSIONAL,
-6794576670091788157,M,30.0,25,33,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
4130183766312712640,F,49.0,46,122,RUSSIA,,
4379960140329806525,F,33.0,25,323,RUSSIA,,
4810014305917275363,M,57.0,25,33,RUSSIA,,
7474691764754761278,F,61.0,0,47,RUSSIA,HIGHER_PROFESSIONAL,
5568004011488646969,F,32.0,0,15,RUSSIA,,
4531208503008626048,F,24.0,0,0,RUSSIA,,
-1263527024723588064,M,34.0,5,404,RUSSIA,,
1056280490060708009,M,32.0,3,217,RUSSIA,,
-6992668301298315036,M,42.0,61,247,RUSSIA,,
-3617984113423122232,F,38.0,53,1173,RUSSIA,HIGHER_PROFESSIONAL,
6248661080795988210,M,55.0,0,41,RUSSIA,,
4735675769655587906,M,34.0,28,43,RUSSIA,,
-171938677100118939,F,57.0,0,0,RUSSIA,MIDDLE_PROFESSIONAL,
-7115782833254681769,M,33.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
2480471262491458779,M,34.0,0,15,RUSSIA,,
5941004943996688544,M,35.0,6,2043,RUSSIA,,
3000729152376017612,F,55.0,1,1,RUSSIA,,
5675019942957938584,F,34.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
-3020048815800881040,F,34.0,0,156,RUSSIA,HIGHER_PROFESSIONAL,
-3975878613542792818,F,28.0,1,1,RUSSIA,,
7712677340978658022,F,57.0,28,65,RUSSIA,,
-5923621831390143004,F,40.0,1,1,RUSSIA,,
7328235172327737161,F,34.0,25,33,RUSSIA,,
-5202679413989540797,M,39.0,25,33,RUSSIA,,
-4122953847525468199,F,33.0,15,20,RUSSIA,,
-3732305564400822737,F,50.0,36,59,RUSSIA,HIGHER_PROFESSIONAL,
-3174634557349290961,F,56.0,22,139,RUSSIA,,
8313707190553530735,M,45.0,52,226,RUSSIA,,
-6248094729479898047,F,23.0,0,2,RUSSIA,,
4969878480090421027,F,37.0,17,25,RUSSIA,HIGHER_PROFESSIONAL,
3835137889115436827,F,30.0,46,802,RUSSIA,HIGHER_PROFESSIONAL,
4042027475503561981,F,23.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
383740565605853110,M,23.0,0,2700,RUSSIA,,
-7613036060870821143,M,44.0,0,42,RUSSIA,,
2685066321075182631,M,37.0,21,376,RUSSIA,,
-256637622862847034,F,45.0,3,205,RUSSIA,,
6383338391534115944,F,46.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
8681720631447598154,F,36.0,31,52,RUSSIA,HIGHER_PROFESSIONAL,
8290239402646496626,M,50.0,15,517,RUSSIA,,
-5888521264809869245,F,57.0,35,113,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
2329368583399601779,F,61.0,0,15,RUSSIA,PRIMARY_PROFESSIONAL,
1351631201762612355,F,42.0,26,34,RUSSIA,MIDDLE_PROFESSIONAL,
-6713016471836690170,F,44.0,25,33,RUSSIA,MIDDLE_PROFESSIONAL,
1132471677616138252,M,33.0,37,60,RUSSIA,,
1758976340657589629,M,39.0,31,4308,RUSSIA,HIGHER_PROFESSIONAL,
1913507631224082325,F,29.0,7,13,RUSSIA,,
-6345786465296159798,F,49.0,9,123,RUSSIA,MIDDLE_PROFESSIONAL,
-5195647800395465894,M,31.0,7,13,RUSSIA,,
8462908613856806394,M,38.0,6,441,RUSSIA,,
-6535437727043619172,F,59.0,42,1251,RUSSIA,MIDDLE_PROFESSIONAL,
2860462694449179337,M,38.0,56,961,RUSSIA,HIGHER_PROFESSIONAL,
-8057985238151225170,M,38.0,0,41,RUSSIA,,
6999077562853210942,M,38.0,16,84,RUSSIA,MIDDLE_PROFESSIONAL,
-3500628596704341066,M,38.0,0,264,RUSSIA,,
662024174563140987,M,43.0,6,2484,RUSSIA,,
5509902861211387812,F,40.0,21,132,RUSSIA,,
6463062906360542504,M,31.0,25,33,RUSSIA,,
1926964167088971652,F,42.0,21,348,RUSSIA,HIGHER_PROFESSIONAL,
262571979657951501,M,33.0,7,13,RUSSIA,,
5527737744586824611,M,48.0,7,13,RUSSIA,,
2087837428798037855,F,32.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
2959233160586911109,F,41.0,17,25,RUSSIA,HIGHER_PROFESSIONAL,
2552896477358018104,F,42.0,0,15,RUSSIA,,
-3510627390281727783,F,39.0,32,53,RUSSIA,,
-579736487847553015,F,37.0,5,6,RUSSIA,,
-4424381767176305557,F,58.0,0,196,RUSSIA,MIDDLE_PROFESSIONAL,
-5013950646343352879,F,42.0,0,0,RUSSIA,HIGHER_PROFESSIONAL,
1252023206231541911,F,61.0,1,36,RUSSIA,,
2374327635872599002,F,27.0,7,13,RUSSIA,,
6655818333575739401,F,34.0,22,139,RUSSIA,,
1056265210996418657,M,42.0,52,226,RUSSIA,HIGHER_PROFESSIONAL,
375219668984985224,M,37.0,40,78,RUSSIA,,
3474307688025177599,F,63.0,28,65,RUSSIA,,
-3128412958580561643,M,50.0,21,2562,RUSSIA,,
2749458541789234208,M,35.0,0,42,RUSSIA,,
6646356236632481327,M,36.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
8126906498114862284,F,36.0,57,503,RUSSIA,,
-5843060798200770973,F,61.0,8,130,RUSSIA,,
-8239107270558541844,M,48.0,1,1,RUSSIA,,
-3394610265109001726,F,51.0,7,13,RUSSIA,,
5626196217968957829,F,41.0,49,135,RUSSIA,HIGHER_PROFESSIONAL,
1266299583644598437,F,61.0,3,205,RUSSIA,,
-1028312150103489869,F,50.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
-7705694394221597713,F,59.0,42,89,RUSSIA,,
7292074045669387519,M,42.0,25,33,RUSSIA,,
-6353046930919707608,F,52.0,0,2,RUSSIA,MIDDLE_PROFESSIONAL,
-3767152431208183000,M,29.0,51,386,RUSSIA,MIDDLE_PROFESSIONAL,
5608042364432561180,F,65.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
2659246640121547660,M,56.0,15,103,RUSSIA,HIGHER_PROFESSIONAL,
1152843179514529750,F,53.0,36,59,RUSSIA,,
-25775380781234060,F,56.0,40,78,RUSSIA,PRIMARY_PROFESSIONAL,
-3484582440715172087,F,34.0,0,456,RUSSIA,HIGHER_PROFESSIONAL,
-4208339455980090362,F,48.0,0,15,RUSSIA,,
1274549755307647880,M,37.0,67,2667,RUSSIA,,
-4059163032023833344,M,43.0,36,4208,RUSSIA,,
-3490984923540439423,M,42.0,7,13,RUSSIA,,
3725767396293732897,F,36.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
-6198199352693201660,M,50.0,25,33,RUSSIA,MIDDLE_PROFESSIONAL,
-1696116509099904410,M,41.0,4,190,RUSSIA,MIDDLE_PROFESSIONAL,
3479182480943981416,F,55.0,23,31,RUSSIA,,
-989523986783216107,F,50.0,0,40,RUSSIA,,
-5645902475529729844,F,39.0,13,1434,RUSSIA,,
8405899505611906441,F,57.0,25,33,RUSSIA,TWO_AND_MORE_HIGHER,
-4246036453126130326,M,40.0,3,3505,RUSSIA,,
-864540876967395513,M,34.0,62,241,RUSSIA,,
2545824496228705075,F,46.0,0,42,RUSSIA,MIDDLE_PROFESSIONAL,
2397434291478440069,M,42.0,1,1,RUSSIA,,
-1517385374273867209,M,49.0,39,112,RUSSIA,MIDDLE_PROFESSIONAL,
-1677494138667727380,M,38.0,21,132,RUSSIA,,
8141605986109574086,M,43.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
-285063818237405608,F,27.0,25,33,RUSSIA,,
3375565871878014186,F,65.0,0,41,RUSSIA,MIDDLE_PROFESSIONAL,
-1289739088332764804,F,38.0,5,6,RUSSIA,,
569965712591130044,F,57.0,28,416,RUSSIA,FULL_GENERAL,
3618755724344643110,M,47.0,15,20,RUSSIA,,
-1054780161713753330,F,57.0,53,259,RUSSIA,,
3557346502773478790,M,25.0,35,57,RUSSIA,,
4320271156730772459,F,49.0,0,115,RUSSIA,MIDDLE_PROFESSIONAL,
-6830703434092216441,M,62.0,36,59,RUSSIA,MIDDLE_PROFESSIONAL,
1071877363887262330,M,40.0,8,222,RUSSIA,,
-4713422113635616753,M,55.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
-4300250683236906142,F,57.0,1,147,RUSSIA,MIDDLE_PROFESSIONAL,
-7958156352632626054,M,57.0,36,59,RUSSIA,,
1580974864655897892,M,38.0,61,345,RUSSIA,MIDDLE_PROFESSIONAL,
-4910161461839389655,F,41.0,0,15,RUSSIA,,
-3037561590261186269,M,39.0,21,3133,RUSSIA,,
-5970447531435142445,F,48.0,26,34,RUSSIA,MIDDLE_PROFESSIONAL,
-1391224248333206359,M,38.0,0,161,RUSSIA,MIDDLE_PROFESSIONAL,
-3834348465901721306,M,64.0,20,473,RUSSIA,,
7021990171464052232,F,57.0,17,668,RUSSIA,,
2104852306755673344,M,57.0,17,668,RUSSIA,MIDDLE_PROFESSIONAL,
-8065921576302158931,F,38.0,18,279,RUSSIA,,
5986857800153562374,F,40.0,8,10,RUSSIA,,
-2593461600818462156,M,35.0,8,183,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-8780884935318858851,M,44.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
8723729860319386835,F,61.0,1,1,RUSSIA,MIDDLE_PROFESSIONAL,
-2092319546129964819,M,51.0,7,13,RUSSIA,,
6122003516845295562,M,37.0,8,1657,RUSSIA,,
-4376305855067348853,M,43.0,29,129,RUSSIA,HIGHER_PROFESSIONAL,
-3489737704379845254,F,37.0,37,60,RUSSIA,MIDDLE_PROFESSIONAL,
2000562169536949453,M,44.0,42,1325,RUSSIA,MIDDLE_PROFESSIONAL,
-1987327686018739476,F,64.0,38,61,RUSSIA,,
3367727059345535447,F,43.0,45,1485,RUSSIA,MIDDLE_PROFESSIONAL,
-8386325771885913265,M,39.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
-8079915745673655054,F,56.0,53,259,RUSSIA,,
4331226639818649442,M,38.0,10,63,RUSSIA,MIDDLE_PROFESSIONAL,
-5663776623663675483,M,42.0,1,1,RUSSIA,,
5691333586584191295,F,61.0,15,20,RUSSIA,PRIMARY_PROFESSIONAL,
-3619124078079951652,F,33.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
8187477510953827695,M,51.0,16,1869,RUSSIA,,
23797148541714275,M,33.0,8,324,RUSSIA,,
-8824699752367778295,F,33.0,45,125,RUSSIA,MIDDLE_PROFESSIONAL,
5001344591718117289,M,37.0,57,192,RUSSIA,,
2842401489331043141,M,34.0,0,116,RUSSIA,,
197604492091288559,M,40.0,9,123,RUSSIA,,
7912334973133841658,M,25.0,66,801,RUSSIA,,
-3983836654676642978,M,33.0,43,314,RUSSIA,HIGHER_PROFESSIONAL,
2525316051232315157,M,61.0,0,42,RUSSIA,FULL_GENERAL,
659088924555388162,F,23.0,56,218,RUSSIA,MIDDLE_PROFESSIONAL,
4255613178331394114,F,37.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
-7842410452122416373,F,49.0,0,196,RUSSIA,,
4803019018910114396,F,63.0,25,223,RUSSIA,,
-6760265133782060999,F,41.0,44,3627,RUSSIA,,
-7766841299887572960,M,43.0,9,454,RUSSIA,HIGHER_PROFESSIONAL,
8131672652599922292,F,54.0,51,146,RUSSIA,HIGHER_PROFESSIONAL,
-5498564577598376939,M,39.0,40,77,RUSSIA,,
-6540052720760168857,F,51.0,56,1578,RUSSIA,MIDDLE_PROFESSIONAL,
-4507020973293683866,M,51.0,25,138,RUSSIA,,
1084374351105967344,F,31.0,17,300,RUSSIA,MIDDLE_PROFESSIONAL,
7755217767645728051,M,45.0,28,43,RUSSIA,FULL_GENERAL,
-7405437532160231569,F,24.0,0,47,RUSSIA,,
8408749201332298403,F,34.0,12,612,RUSSIA,PRIMARY_PROFESSIONAL,
-911180078636117126,F,47.0,25,33,RUSSIA,,
1606856512267303635,M,49.0,5,6,RUSSIA,,
8691188529947376276,M,59.0,67,339,RUSSIA,,
1758261076554131821,M,32.0,17,3775,RUSSIA,,
4623325327351729118,F,61.0,37,769,RUSSIA,MIDDLE_PROFESSIONAL,
7428250006536021952,M,40.0,6,371,RUSSIA,,
-6595665554145164074,F,40.0,8,95,RUSSIA,,
-3223493334203201238,F,51.0,0,40,RUSSIA,,
5728264859729564092,F,37.0,14,19,RUSSIA,PRIMARY_PROFESSIONAL,
-6878610948345912657,M,54.0,47,128,RUSSIA,MIDDLE_PROFESSIONAL,
-2857929369578296036,M,33.0,13,275,RUSSIA,,
5343474223605752133,F,29.0,0,0,RUSSIA,,
-5389710287465139930,F,27.0,36,947,RUSSIA,MIDDLE_PROFESSIONAL,
866985718830478702,M,39.0,15,860,RUSSIA,HIGHER_PROFESSIONAL,
-5929530797482846868,M,35.0,28,2253,RUSSIA,,
-1101312963207516042,M,31.0,8,183,RUSSIA,,
-1062248642924222603,F,60.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
6658301189370314911,M,35.0,20,104,RUSSIA,,
4671522404785841784,M,61.0,28,43,RUSSIA,,
1781686829070544121,M,39.0,3,510,RUSSIA,,
-2659496364726359571,M,35.0,40,78,RUSSIA,TWO_AND_MORE_HIGHER,
3031332269647366747,M,52.0,0,14,RUSSIA,FULL_GENERAL,
-6680684606266588440,F,62.0,25,33,RUSSIA,,
-6506677836497336885,M,54.0,36,3171,RUSSIA,,
9023476823152899221,M,44.0,22,2965,RUSSIA,,
79255342791336335,M,57.0,0,41,RUSSIA,,
970616037009301220,M,32.0,9,123,RUSSIA,,
-4651289927046163966,M,56.0,55,914,RUSSIA,,
6267813768276564356,F,35.0,15,307,RUSSIA,,
4883285968343368397,F,38.0,25,33,RUSSIA,,
-7805303315918273180,M,32.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
-4033672469209926037,M,59.0,0,375,RUSSIA,,
9070363417799876821,F,40.0,52,226,RUSSIA,,
1138103242768469448,M,39.0,8,298,RUSSIA,MIDDLE_PROFESSIONAL,
2711699577652368197,M,36.0,11,16,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
8805904375399753806,F,53.0,5,404,RUSSIA,,
6512057430945837829,M,47.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-6748669046334626472,M,61.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
-3117060451092859138,M,26.0,31,52,RUSSIA,,
